year,Global_ATCw,Global_ATCc,Northern_ATCw,Northern_ATCc,Southern_ATCw,Southern_ATCc
1985,0.003513159909432084,0.004285433153650283,0.004714001602730575,0.005593938637013751,3.0718819886106015e-05,0.0004907670568690443
1986,0.003918191660688305,0.005166813230019156,0.005261840929450132,0.006710120072572931,2.1608581013793203e-05,0.0006912231565898777
1987,0.004080718373667676,0.004456080665087621,0.005478044373984235,0.005783303646940569,2.847276448415358e-05,0.0006071338198971251
1988,0.0036296749913330277,0.00431305368669362,0.004879460031065322,0.005624345117064464,5.298189834220629e-06,0.0005103083431757516
1989,0.0028711870209438784,0.0036741651881763873,0.003855983254840594,0.00481098583214491,1.527779586370844e-05,0.00037738515122938713
1990,0.003481212921959372,0.0036051382727256592,0.004663042803632518,0.004675199158538031,5.390608896052901e-05,0.0005019615443817575
1991,0.0035337048986205572,0.004322357141799178,0.004744027374832823,0.005607679033020921,2.3769537211559704e-05,0.0005949234656843595
1992,0.0034208753462358936,0.004794857178912127,0.004594783188654283,0.006337260142126097,1.654242825658948e-05,0.00032188835570300404
1993,0.003429029781487251,0.0035186607739016718,0.004600649708529821,0.004609797635529103,3.1331818438828085e-05,0.0003543637125528052
1994,0.003669404117340879,0.004214341524343285,0.004924572953072,0.0054437526456332895,2.941430664304498e-05,0.0006490490893637673
1995,0.0035376443650409393,0.003777120861357509,0.004752044321132786,0.004860400469960347,1.588431137343056e-05,0.0006356098349510622
1996,0.0032437764453454266,0.0032842173636413985,0.0043512380793495715,0.004234948898924877,3.2137541670958203e-05,0.0005270957696168189
1997,0.0031200029405067786,0.0033013361919985596,0.00419233931070496,0.00420461602782479,1.0227307104869962e-05,0.0006818245334724736
1998,0.0025723059420473646,0.00334856889555383,0.003456734664775547,0.004348096218317026,7.462514315294691e-06,0.00044993951056526384
1999,0.0029658699324346485,0.00310510771583706,0.003976494215302889,0.004029157331753124,3.505936148749592e-05,0.00042536369195480503
2000,0.003006744313208948,0.0038605348485332433,0.004025479658656502,0.004961662762361126,5.2411659572867924e-05,0.0006672637343139451
2001,0.003946946158781997,0.004703003536942101,0.005298543447915385,0.006049316636551084,2.731381884534113e-05,0.0007986953474138002
2002,0.002825408300451731,0.003454413655453046,0.0037918754348697267,0.00436596074320873,2.2653466591723186e-05,0.0008109269650993428
2003,0.0030136413288123424,0.0035532831359427423,0.004047747465747054,0.00448436972682143,1.4733377572553209e-05,0.0008531318836200472
2004,0.0028448170591783032,0.003502876195322718,0.00381629880783009,0.0045403388167380215,2.751984329289567e-05,0.000494234438588942
2005,0.0024215073794835906,0.0032723727124531377,0.0032504983166440904,0.004165739340697319,1.7433538160563446e-05,0.0006816093573925121
2006,0.002953631195820294,0.0036277967905004155,0.003961636333705136,0.004671745504857882,3.0416145715369704e-05,0.000600345363267642
2007,0.0021123416885768117,0.0023399729650824177,0.0028298910818463016,0.0028540298282989066,3.144834114760521e-05,0.0008492079851366079
2008,0.003035646762337286,0.0034759447650150265,0.004063799238844388,0.004387581262509546,5.4004427224929506e-05,0.0008321987864053716
2009,0.0024990327659484292,0.0030481098306623915,0.003354449368196945,0.0038684739391883233,1.832449193152602e-05,0.000669053793665405
2010,0.0027114926520712796,0.0029567776803528442,0.003636734696448902,0.0037082544221426006,2.829058547278067e-05,0.0007774950171581352
2011,0.00284317610312423,0.003336709600708287,0.003809267346060882,0.0042561916031240475,4.151135461614335e-05,0.0006702116566576988
2012,0.0028391100262653178,0.0029567093490235376,0.0038144343637754566,0.0036622081037384706,1.0669302117967592e-05,0.0009107628551986383
2013,0.002455147821741676,0.0029659806751356527,0.0032954882723238267,0.0038410887994772837,1.8160389804264874e-05,0.00042816698411377637
2014,0.002577801123377718,0.0031432256569214325,0.0034600335218205177,0.004012410582498771,1.9327036400607348e-05,0.0006225892431988327
