year,Global_ATCw,Global_ATCc,Northern_ATCw,Northern_ATCc,Southern_ATCw,Southern_ATCc
1994,0.0018825524869689918,0.0024059857908256205,0.0025275960161909375,0.0030191794841727326,6.421589000470936e-06,0.0006224912165670278
1995,0.0018291409326361416,0.00234815332608159,0.0024500622144220875,0.002862541294521522,2.317040632146855e-05,0.0008520385409329481
1996,0.0022939976455859934,0.003177973680641173,0.0030745432478808776,0.003993734646610941,2.3754390056780163e-05,0.0008053053500889779
1997,0.002644790771596276,0.003030602793265641,0.00354685503867538,0.003947074710505225,2.1106373952903573e-05,0.00036501325835842967
1998,0.0019111674010548127,0.002658377501012645,0.002564601658873462,0.003328125444244909,1.0631785476408524e-05,0.0007103929802399823
1999,0.0019990809297545133,0.002564972923247275,0.0026841321832944643,0.0032318931613559265,6.586213919383785e-06,0.0006252128783625413
2000,0.0018282382287510546,0.0021792476506336074,0.0024514237408785715,0.002787227450233946,1.5682111989386934e-05,0.00041091786249239246
2001,0.0017327461870787295,0.002127672308553436,0.002325799299429394,0.0027281722488446437,7.83117311129168e-06,0.00038109794392487116
2002,0.0019105197993879665,0.002552209719903433,0.0025561540334460373,0.003193605162552765,3.2670816446217806e-05,0.0006866894049844014
2003,0.0019687934584520263,0.0025436742933540027,0.0026416502700532373,0.0032035923214189647,1.1766688993087947e-05,0.0006242804129556901
2004,0.001839894723701816,0.0023743406297211545,0.002464083721660735,0.0029349240885189983,2.4419934496077164e-05,0.0007438647001210249
2005,0.001645177596194136,0.0018545192391841094,0.002198385752649873,0.0021475102363114366,3.615298263554453e-05,0.0010023450251427353
2006,0.0017258989018657921,0.002044951419903444,0.002310683719481608,0.002638991069984403,2.5032502484519316e-05,0.00031716702761660603
2007,0.0016249701762104903,0.0021266616782685405,0.002169111327306236,0.002601875032056267,4.2317254076265217e-05,0.0007444875833763587
2008,0.0020993879791792697,0.0028395553683995193,0.002818240270967722,0.003625844257208389,8.58180160771849e-06,0.0005526075700036094
2009,0.0019097429027813196,0.0028063747463897147,0.0025578596054788507,0.0035146061885952865,2.4673575929838338e-05,0.0007464596686624665
2010,0.0019011831162448675,0.002394623286152871,0.002548218723189029,0.0030274427066748185,1.9258192917605713e-05,0.0005540466213379756
2011,0.0016750298435268798,0.0017763757356280586,0.0022492744789235864,0.0022551616065348665,4.819920236983588e-06,0.00038381085399514907
2012,0.0016227934513142327,0.002049230318478213,0.002173213659532262,0.0025361117275728377,2.1877679397707117e-05,0.0006331192905128767
2013,0.0018372023837756346,0.0024552356384044275,0.0024626827663920365,0.0029785126702219127,1.7971558663310767e-05,0.0009332667120992271
2014,0.001943067519087299,0.00292894264929642,0.002605647238906454,0.0036949987489384166,1.5932018294879496e-05,0.0007008426017706529
2015,0.001687230350631341,0.0022912076114692697,0.0022623600391738193,0.0029600723441229227,1.444622036485651e-05,0.0003457919385043571
2016,0.0016650913827939385,0.0019884670272937712,0.0022229036277074095,0.0024023956223785115,4.2675622403822357e-05,0.0007845417236357299
2017,0.0016579570531151215,0.0020680867320670214,0.0022207405479575336,0.0024960448931233372,2.1082244349679117e-05,0.0008233559617823945
2018,0.0015980827989843227,0.002563823371164247,0.00213897722505422,0.0031692628562426206,2.4873086280550755e-05,0.0008028821736363914
2019,0.0016224026661572778,0.0025103323213177455,0.0021579288592154227,0.0030877496135807416,6.480664053752388e-05,0.0008308946183419163
2020,0.00165720058690048,0.0022362145425506054,0.002215352785063963,0.0026973720391094925,3.379606099715715e-05,0.0008949223832950315
